"when","temperature","wind_speed","wind_dir","rel_humidity","pressure","solar_radiation","rainfall"
2015-02-02 01:10:00,-10.79,1.504,13.95,64.52,984,0,0.254
2015-02-02 01:20:00,-11.08,1.725,16.79,66.98,984,0,0
2015-02-02 01:30:00,-11.29,1.831,20.26,67.95,984,0,0
2015-02-02 01:40:00,-11.38,1.95,14.11,69.81,984,0.001,0
2015-02-02 01:50:00,-11.48,2.371,13.27,70.27,983,0,0
2015-02-02 02:00:00,-11.62,1.909,19.2,71.15,983,0,0.254
2015-02-02 02:10:00,-11.69,2.323,16.02,72.22,983,0,0
2015-02-02 02:20:00,-11.77,2.177,17.57,72.41,983,0,0
2015-02-02 02:30:00,-11.83,1.828,10.55,73.54,983,0,0.254
2015-02-02 02:40:00,-12.01,2.374,16.29,73.77,983,0,0
2015-02-02 02:50:00,-12.22,2.437,17.58,73.69,982,0,0
2015-02-02 03:00:00,-12.37,2.265,19.52,73.92,982,0,0.254
2015-02-02 03:10:00,-12.47,2.788,16.5,73.5,982,0,0
2015-02-02 03:20:00,-12.6,2.796,17.24,73.28,981,0,0.254
2015-02-02 03:30:00,-12.71,2.559,15.57,73.89,981,0,0
2015-02-02 03:40:00,-12.78,2.847,16.49,73.65,981,0,0.254
2015-02-02 03:50:00,-12.85,2.883,15.4,72.66,981,0,0
2015-02-02 04:00:00,-12.97,2.82,22.7,73.01,980,0,0
2015-02-02 04:10:00,-13.06,2.837,14.89,74.32,980,0,0.254
2015-02-02 04:20:00,-13.14,2.959,18.69,73.73,979,0,0.254
2015-02-02 04:30:00,-13.21,2.76,18.25,74.24,979,0,0
2015-02-02 04:40:00,-13.27,2.485,16.82,75.49,979,0,0.254
2015-02-02 04:50:00,-13.33,2.327,12.19,76.44,979,0,0.254
2015-02-02 05:00:00,-13.36,2.547,6.654,75.65,979,0,0.254
2015-02-02 05:10:00,-13.4,2.445,0.388,76.8,978,0,0.254
2015-02-02 05:20:00,-13.42,2.921,355.4,75.68,978,0,0.254
2015-02-02 05:30:00,-13.43,2.827,353.8,75.92,978,0,0.508
2015-02-02 05:40:00,-13.43,2.826,357,75.5,977,0,0.254
2015-02-02 05:50:00,-13.43,3.166,356.5,75.06,977,0,0.508
2015-02-02 06:00:00,-13.47,3.122,355.7,75.83,977,0,0.508
2015-02-02 06:10:00,-13.53,2.612,354.4,77.33,977,0,0.254
2015-02-02 06:20:00,-13.6,2.505,2.777,77.07,976,0,0.254
2015-02-02 06:30:00,-13.65,2.491,1.654,76.94,976,0,0.508
2015-02-02 06:40:00,-13.68,2.073,358.6,77.75,976,0,0.508
2015-02-02 06:50:00,-13.69,2.998,355.7,76.7,976,0,0.254
2015-02-02 07:00:00,-13.69,2.51,355,76.96,976,0.146,0.254
2015-02-02 07:10:00,-13.68,2.59,353.8,77.64,976,0.569,0.254
2015-02-02 07:20:00,-13.66,2.535,354.4,77.8,976,1.378,0.254
2015-02-02 07:30:00,-13.64,2.66,354.4,78.37,976,2.85,0.508
2015-02-02 07:40:00,-13.61,3.197,348.9,77.74,976,4.05,0.254
2015-02-02 07:50:00,-13.6,3.164,353.2,77.9,975,6.327,0.508
2015-02-02 08:00:00,-13.6,2.953,354.7,77.97,975,7.306,0.254
2015-02-02 08:10:00,-13.6,2.812,355.2,77.98,975,8.97,0.254
2015-02-02 08:20:00,-13.57,3.736,350.5,77.64,975,11.3,0.254
2015-02-02 08:30:00,-13.56,3.39,351.7,78.62,974,12.87,0.254
2015-02-02 08:40:00,-13.53,3.233,351.6,79.54,974,16.76,0.254
2015-02-02 08:50:00,-13.49,3.707,354.7,79.84,974,28.17,0.254
2015-02-02 09:00:00,-13.4,3.412,352.4,80.6,973,33.82,0.254
2015-02-02 09:10:00,-13.3,3.783,353.5,80.7,973,45.97,0.508
2015-02-02 09:20:00,-13.17,3.134,350.6,81.6,973,55.69,0.254
2015-02-02 09:30:00,-13.03,3.862,351.5,80.9,972,53.24,0.254
2015-02-02 09:40:00,-12.96,3.48,353.4,80.6,972,47.29,0
2015-02-02 09:50:00,-12.84,4.076,352.4,80.1,972,66.67,0
2015-02-02 10:00:00,-12.65,3.559,4.739,80.2,971,92.9,0
2015-02-02 10:10:00,-12.52,4.016,357.5,79.6,971,75.99,0.254
2015-02-02 10:20:00,-12.48,4.281,355.6,79.77,971,93.7,0
2015-02-02 10:30:00,-12.39,3.501,353.7,80.3,970,79.13,0
2015-02-02 10:40:00,-12.28,3.881,353.6,80.2,970,55.64,0
2015-02-02 10:50:00,-12.24,3.07,356.8,79.91,970,54.11,0
2015-02-02 11:00:00,-12.22,3.773,357.3,79.9,970,56.27,0
2015-02-02 11:10:00,-12.18,3.549,358.7,81.1,969,59.64,0.254
2015-02-02 11:20:00,-12.06,3.323,350.6,82.9,969,62.98,0
2015-02-02 11:30:00,-12.07,3.936,356.2,83.1,969,48.27,0
2015-02-02 11:40:00,-12.08,3.767,354.3,84,968,53.19,0.254
2015-02-02 11:50:00,-12.02,3.963,354.5,83.6,968,82.2,0
2015-02-02 12:00:00,-11.89,2.976,349.1,84.7,968,79.47,0
2015-02-02 12:10:00,-11.87,3.704,354,84.4,968,77.08,0.254
2015-02-02 12:20:00,-11.78,3.401,354.6,84.8,968,93.9,0
2015-02-02 12:30:00,-11.75,3.727,1.149,83.3,967,64.91,0
2015-02-02 12:40:00,-11.77,3.3,2.367,83.7,967,54.11,0
2015-02-02 12:50:00,-11.81,3.216,356.7,84.3,967,69.52,0
2015-02-02 13:00:00,-11.77,3.304,4.962,84.3,967,81.7,0
2015-02-02 13:10:00,-11.76,3.115,6.413,84.2,966,80.1,0
2015-02-02 13:20:00,-11.7,3.651,7.883,83.8,966,115.4,0.254
2015-02-02 13:30:00,-11.67,4.283,7.144,84.6,966,118.4,0
2015-02-02 13:40:00,-11.76,3.777,3.112,84.6,966,68.76,0
2015-02-02 13:50:00,-11.83,3.638,356.3,85.2,966,56.17,0
2015-02-02 14:00:00,-11.9,4.047,6.102,85.2,966,56.34,0
2015-02-02 14:10:00,-11.95,3.837,4.821,85.5,966,54.48,0
2015-02-02 14:20:00,-12.01,3.839,10.81,85.4,966,43.43,0
2015-02-02 14:30:00,-12.08,4.261,14.92,85.2,965,46.04,0
2015-02-02 14:40:00,-12.19,4.352,9.27,85.8,965,41.08,0
2015-02-02 14:50:00,-12.29,4.753,8.66,87.5,965,34.97,0
2015-02-02 15:00:00,-12.27,4.306,6.528,87.5,966,31.21,0
2015-02-02 15:10:00,-12.22,3.364,1.547,87.4,966,21.73,0
2015-02-02 15:20:00,-12.2,4.427,8.75,86.2,966,17.39,0
2015-02-02 15:30:00,-12.18,3.602,13.53,86.3,966,17.07,0.254
2015-02-02 15:40:00,-12.19,3.851,8.03,87.2,966,19.13,0
2015-02-02 15:50:00,-12.16,3.331,9.92,87.6,966,33.63,0
2015-02-02 16:00:00,-12.14,3.705,16.21,88,965,43.4,0
2015-02-02 16:10:00,-12.09,3.012,3.043,88.4,966,33.58,0
2015-02-02 16:20:00,-11.98,2.575,348.5,87.6,966,17.22,0
2015-02-02 16:30:00,-11.9,2.564,353,87.2,967,9.13,0
2015-02-02 16:40:00,-11.79,3.335,352.1,85.7,967,5.629,0.254
2015-02-02 16:50:00,-11.68,2.767,349.9,85.5,967,4.853,0
2015-02-02 17:00:00,-11.58,3.048,353.7,85.1,967,2.46,0
2015-02-02 17:10:00,-11.46,2.528,357.9,84.9,967,1.046,0.254
2015-02-02 17:20:00,-11.28,3.685,1.943,83.7,967,0.473,0
2015-02-02 17:30:00,-11.11,2.823,358,82.7,967,0.228,0
2015-02-02 17:40:00,-10.94,3.077,0.156,81.4,968,0.156,0.254
2015-02-02 17:50:00,-10.83,3.223,351.2,80.4,968,0.013,0
2015-02-02 18:00:00,-10.8,3.762,354.2,79.69,968,0.009,0
2015-02-02 18:10:00,-10.76,3.653,355.8,79.5,968,0,0
2015-02-02 18:20:00,-10.75,3.478,351,79.46,968,0,0
2015-02-02 18:30:00,-10.71,3.431,354,79.6,968,0,0.254
2015-02-02 18:40:00,-10.67,2.52,341.8,79.93,969,0,0
2015-02-02 18:50:00,-10.66,2.571,340,80.9,969,0,0
2015-02-02 19:00:00,-10.64,2.341,339.8,81.2,969,0,0
2015-02-02 19:10:00,-10.53,2.615,345.6,80.5,969,0,0.254
2015-02-02 19:20:00,-10.4,1.921,335.9,80.1,970,0,0
2015-02-02 19:30:00,-10.28,2.18,341.9,79.68,970,0,0
2015-02-02 19:40:00,-10.07,2.058,334.3,79.1,970,0,0
2015-02-02 19:50:00,-9.9,1.709,335.2,78.84,970,0,0
2015-02-02 20:00:00,-9.68,2.052,327.9,79.06,971,0,0
2015-02-02 20:10:00,-9.52,1.866,328,78.66,971,0,0.254
2015-02-02 20:20:00,-9.41,2.114,330.3,77.94,971,0,0
2015-02-02 20:30:00,-9.25,2.802,330.4,76.63,971,0,0
2015-02-02 20:40:00,-9.1,2.312,328,74.87,971,0,0
2015-02-02 20:50:00,-9.02,1.728,337.7,73.69,971,0,0
2015-02-02 21:00:00,-8.94,1.404,3.855,73.46,972,0,0.254
2015-02-02 21:10:00,-9.06,1.637,15.99,73.74,972,0,0
2015-02-02 21:20:00,-9.22,1.079,331.7,73.68,972,0,0
2015-02-02 21:30:00,-9.32,2.107,333.4,73.18,972,0,0
2015-02-02 21:40:00,-9.42,2.224,329.8,71.54,973,0,0
2015-02-02 21:50:00,-9.65,2.77,329.9,71.56,973,0,0
2015-02-02 22:00:00,-10.07,2.685,322.6,71.69,973,0,0
2015-02-02 22:10:00,-10.74,1.785,321.5,71.43,974,0,0
2015-02-02 22:20:00,-11.37,2.203,313.7,71.76,974,0,0
2015-02-02 22:30:00,-11.94,3.058,315.9,72.04,974,0,0
2015-02-02 22:40:00,-12.37,4.259,316.7,72.21,974,0,0
2015-02-02 22:50:00,-12.7,3.266,314.7,72.51,974,0,0
2015-02-02 23:00:00,-13.02,4.378,315.8,72.5,974,0,0
2015-02-02 23:10:00,-13.33,3.541,320.9,72.72,975,0,0
2015-02-02 23:20:00,-13.66,2.996,321.8,72.99,975,0,0
2015-02-02 23:30:00,-13.88,4.049,317.4,73.45,974,0,0
2015-02-02 23:40:00,-13.83,3.747,313.3,74,975,0,0
2015-02-02 23:50:00,-13.84,3.6,317.5,73.35,975,0,0
2015-02-03 00:00:00,-14.08,2.817,319.5,72.67,976,0,0
2015-02-03 00:10:00,-14.35,3.886,315.4,72.32,976,0,0
2015-02-03 00:20:00,-14.68,4.8,308,72.48,975,0,0
2015-02-03 00:30:00,-14.9,5.088,309.8,72.95,976,0,0
2015-02-03 00:40:00,-15.17,4.245,314.5,72.33,976,0,0
2015-02-03 00:50:00,-15.53,3.404,322.2,71.83,977,0,0
2015-02-03 01:00:00,-15.85,3.032,331,71.65,977,0,0
2015-02-03 01:10:00,-16.1,2.845,328.3,71.57,978,0,0
2015-02-03 01:20:00,-16.31,2.657,319.3,71.51,978,0,0
2015-02-03 01:30:00,-16.48,3.404,328.4,71.78,979,0,0
2015-02-03 01:40:00,-16.61,1.986,337.7,71.8,979,0,0
2015-02-03 01:50:00,-16.7,2.058,330.2,72.03,979,0,0
2015-02-03 02:00:00,-16.71,1.981,335.4,72.19,979,0,0
2015-02-03 02:10:00,-16.82,1.244,346.6,72.29,980,0,0
2015-02-03 02:20:00,-17.03,1.301,0.323,72.59,980,0,0
2015-02-03 02:30:00,-16.98,2.261,344.7,72.75,980,0,0
2015-02-03 02:40:00,-16.94,1.697,336.5,72.7,980,0,0
2015-02-03 02:50:00,-17,2.563,326.8,72.81,980,0,0
2015-02-03 03:00:00,-17.01,2.027,321.6,72.75,980,0,0
2015-02-03 03:10:00,-17.01,2.688,330.7,72.8,981,0,0
2015-02-03 03:20:00,-16.96,2.303,329,72.63,981,0,0
2015-02-03 03:30:00,-17.03,1.55,329.7,72.6,981,0,0
2015-02-03 03:40:00,-17.11,1.492,357.3,72.81,981,0,0
2015-02-03 03:50:00,-17.16,1.16,359.1,72.85,981,0,0
2015-02-03 04:00:00,-17.37,1.035,292.3,73.14,982,0,0
2015-02-03 04:10:00,-17.31,1.699,321.1,73.59,982,0,0
2015-02-03 04:20:00,-17.15,1.678,333.6,73.48,982,0,0
2015-02-03 04:30:00,-16.9,2.933,354.2,73.55,982,0,0
2015-02-03 04:40:00,-16.72,2.409,340.3,73.05,982,0,0
2015-02-03 04:50:00,-16.63,2.16,338.7,72.74,982,0,0
2015-02-03 05:00:00,-16.53,2.833,350.2,72.54,982,0,0
2015-02-03 05:10:00,-16.52,1.662,354.8,72.26,983,0,0
2015-02-03 05:20:00,-16.52,1.699,11.49,72.45,983,0,0
2015-02-03 05:30:00,-16.57,1.709,3.769,72.39,983,0,0
2015-02-03 05:40:00,-16.56,1.652,23.15,72.24,984,0,0
2015-02-03 05:50:00,-16.57,1.955,29.35,72.08,984,0,0
2015-02-03 06:00:00,-16.61,1.811,21.22,72.07,984,0,0
2015-02-03 06:10:00,-16.62,1.391,17.5,72.13,984,0,0
2015-02-03 06:20:00,-16.74,1.176,352.1,71.94,985,0,0
2015-02-03 06:30:00,-16.56,1.053,356,71.59,985,0,0
2015-02-03 06:40:00,-16.63,0.604,29.63,71.33,985,0,0
2015-02-03 06:50:00,-16.88,0.55,107.4,71.72,985,0,0
2015-02-03 07:00:00,-17.22,0.689,144.5,72.12,985,0.094,0
2015-02-03 07:10:00,-17.42,1.204,145.5,72.44,986,5.347,0
2015-02-03 07:20:00,-17.28,1.171,131.1,73.28,986,12.82,0
2015-02-03 07:30:00,-17.36,0.902,139.1,73.18,986,20.39,0
2015-02-03 07:40:00,-17.49,0.893,152.5,73.6,986,34.36,0
2015-02-03 07:50:00,-17.53,0.702,184.7,73.89,986,46.84,0
2015-02-03 08:00:00,-17.47,0.676,177.8,74.09,986,61.09,0
2015-02-03 08:10:00,-17.28,0.298,190.3,74.06,986,64.86,0
2015-02-03 08:20:00,-16.89,0.426,248.9,74.55,986,118.2,0
2015-02-03 08:30:00,-15.14,0.675,161,75.82,986,192.2,0
2015-02-03 08:40:00,-14.82,1.225,154.6,73.14,987,101.9,0
2015-02-03 08:50:00,-15.47,0.728,134.5,73.2,987,154,0
2015-02-03 09:00:00,-14.51,1.148,143.2,73.75,987,240.4,0
2015-02-03 09:10:00,-13.33,1.153,144.6,73.9,987,327.4,0
2015-02-03 09:20:00,-12.08,1.406,152.2,73.68,987,403.2,0
2015-02-03 09:30:00,-11.39,1.16,154.7,71.9,987,395,0
2015-02-03 09:40:00,-11.25,0.71,154.2,67.7,987,297.2,0
2015-02-03 09:50:00,-11.53,1.274,163.8,68.03,987,280.1,0
2015-02-03 10:00:00,-11.8,1.293,142.9,67.63,987,286.9,0
2015-02-03 10:10:00,-11.72,1.404,147.4,64.95,987,262.5,0
2015-02-03 10:20:00,-11.44,1.213,148.2,64.45,987,261.8,0
2015-02-03 10:30:00,-10.95,1.92,316.4,59.49,987,279.6,0
2015-02-03 10:40:00,-10.04,2.411,309.7,56.13,988,275.2,0
2015-02-03 10:50:00,-9.75,2.667,305.8,53.81,988,262.4,0
2015-02-03 11:00:00,-9.35,1.584,315.3,52.43,988,285.9,0
2015-02-03 11:10:00,-8.69,1.042,332.4,52.19,988,327.1,0
2015-02-03 11:20:00,-8.03,1.626,332.9,50.16,988,362.2,0.254
2015-02-03 11:30:00,-7.987,1.009,324.9,48.5,988,349.5,0
2015-02-03 11:40:00,-7.171,2.098,321.7,47.92,988,427.2,0
2015-02-03 11:50:00,-7.172,2.131,329.6,47.16,988,454.3,0
2015-02-03 12:00:00,-6.539,1.551,327.3,44.35,988,447,0.254
2015-02-03 12:10:00,-5.739,1.441,333.3,43.14,988,541.2,0
2015-02-03 12:20:00,-5.485,1.773,145,46.54,988,608.6,0.254
2015-02-03 12:30:00,-6.228,1.744,88.1,47.68,988,534.1,0.254
2015-02-03 12:40:00,-5.673,1.493,332.6,45.95,987,530.2,0
2015-02-03 12:50:00,-4.536,1.512,200.9,44.83,987,596.8,0.254
2015-02-03 13:00:00,-4.764,1.265,149.8,46.15,987,592.6,0
2015-02-03 13:10:00,-4.595,1.011,180.8,44.95,987,580.4,0
2015-02-03 13:20:00,-4.291,1.614,148.5,44.73,987,583.4,0.254
2015-02-03 13:30:00,-4.703,2.374,165.3,43.88,987,528.2,0
2015-02-03 13:40:00,-4.729,2.575,285.7,42.61,988,497.9,0
2015-02-03 13:50:00,-4.403,1.835,268.9,42.22,987,443.3,0.254
2015-02-03 14:00:00,-4.478,1.669,273.5,42.39,987,318.4,0
2015-02-03 14:10:00,-4.365,1.136,240.9,43.3,988,442.6,0.254
2015-02-03 14:20:00,-3.535,2.744,282.3,42.24,988,461.2,0
2015-02-03 14:30:00,-3.938,2.067,284.4,41.6,988,405.5,0
2015-02-03 14:40:00,-3.914,2.525,282.7,41.72,988,408.6,0.254
2015-02-03 14:50:00,-3.893,1.38,303.6,41.97,987,368.1,0
2015-02-03 15:00:00,-3.541,1.508,247.7,42.17,988,357.2,0
2015-02-03 15:10:00,-3.728,1.627,218.6,42.39,988,331.4,0.254
2015-02-03 15:20:00,-3.758,2.141,283.8,41.17,988,303.8,0
2015-02-03 15:30:00,-4.376,3.138,280.9,40.72,988,278.1,0
2015-02-03 15:40:00,-4.592,2.141,270.1,41.15,988,248.9,0
2015-02-03 15:50:00,-4.433,1.861,276.3,41.74,988,217,0
2015-02-03 16:00:00,-4.682,2.029,272.3,42.26,988,185.7,0
2015-02-03 16:10:00,-4.885,2.559,265.7,42.3,988,155.1,0
2015-02-03 16:20:00,-5.234,1.885,269,42.64,988,124.6,0
2015-02-03 16:30:00,-5.285,2.124,260.3,43.01,988,95.5,0
2015-02-03 16:40:00,-5.547,2.52,261.4,43.64,988,68.2,0
2015-02-03 16:50:00,-6.039,3.186,276.4,44,988,39.57,0
2015-02-03 17:00:00,-6.752,3.09,272.3,45.31,989,7.752,0
2015-02-03 17:10:00,-7.339,2.366,274.5,47.37,989,1.955,0
2015-02-03 17:20:00,-7.746,1.894,281.1,48.67,989,0,0
2015-02-03 17:30:00,-8,1.925,276.5,49.55,989,0,0
2015-02-03 17:40:00,-8.15,1.952,275.1,50.48,989,0,0
2015-02-03 17:50:00,-8.3,1.582,276,51.23,989,0,0
2015-02-03 18:00:00,-8.53,1.827,269.4,52.28,989,0,0
2015-02-03 18:10:00,-8.6,2.191,268.3,53.16,990,0,0
2015-02-03 18:20:00,-8.71,2.011,271.4,54.05,990,0,0
2015-02-03 18:30:00,-8.85,2.121,275.3,54.49,990,0,0
2015-02-03 18:40:00,-8.99,1.922,275.3,54.66,990,0,0
2015-02-03 18:50:00,-9.11,1.719,270.1,55.21,990,0,0
2015-02-03 19:00:00,-9.31,1.467,266.4,55.52,990,0,0
2015-02-03 19:10:00,-9.43,1.485,266.9,55.87,990,0,0
2015-02-03 19:20:00,-9.58,1.305,272.1,56.22,990,0,0
2015-02-03 19:30:00,-9.72,1.293,266.1,56.4,990,0,0
2015-02-03 19:40:00,-10.01,1.066,267.5,56.36,990,0,0
2015-02-03 19:50:00,-10.29,1.444,282.6,56.98,990,0,0
2015-02-03 20:00:00,-10.34,1.784,282.4,57.93,990,0,0
2015-02-03 20:10:00,-10.34,1.382,284.3,58.26,990,0,0
2015-02-03 20:20:00,-10.46,1.501,282.7,58.52,990,0,0
2015-02-03 20:30:00,-10.6,1.18,278.1,59.18,990,0,0
2015-02-03 20:40:00,-10.67,0.999,282.3,59.3,990,0,0
2015-02-03 20:50:00,-10.81,0.785,309.4,59.45,990,0,0
2015-02-03 21:00:00,-10.93,0.874,288,59.6,990,0,0
2015-02-03 21:10:00,-10.83,0.568,296.4,59.87,991,0,0
2015-02-03 21:20:00,-10.98,0.565,215.5,59.63,991,0,0
2015-02-03 21:30:00,-10.98,0.438,317.6,59.96,991,0,0
2015-02-03 21:40:00,-11.17,0.356,48.07,59.53,991,0,0
2015-02-03 21:50:00,-11.21,0.364,78.54,60.42,991,0,0
2015-02-03 22:00:00,-11.19,0.729,106.3,59.88,991,0,0
2015-02-03 22:10:00,-11.26,0.765,129.4,59.59,991,0,0
2015-02-03 22:20:00,-11.38,0.466,201.8,60.28,991,0,0
2015-02-03 22:30:00,-11.65,0.232,194.3,60.43,991,0,0
2015-02-03 22:40:00,-11.75,0.329,127,61.42,991,0,0
2015-02-03 22:50:00,-11.52,1.042,212.1,60.47,991,0,0
2015-02-03 23:00:00,-11.17,1.476,228.6,60.03,991,0,0
2015-02-03 23:10:00,-10.98,1.049,205.2,60.37,991,0,0
2015-02-03 23:20:00,-11.05,1.064,153.8,60.18,991,0,0
2015-02-03 23:30:00,-11.62,1.691,141.1,60.48,991,0,0
2015-02-03 23:40:00,-12.06,1.142,136.8,61.92,991,0,0
2015-02-03 23:50:00,-11.97,1.165,142.2,62.31,991,0,0
2015-02-04 00:00:00,-11.91,1.235,128.4,62.53,991,0,0
2015-02-04 00:10:00,-12.04,1.368,156.8,62.87,991,0,0
2015-02-04 00:20:00,-11.81,1.76,167.6,64.03,991,0,0
2015-02-04 00:30:00,-11.64,1.309,191.8,64.34,991,0,0
2015-02-04 00:40:00,-11.42,1.336,193.4,63.95,991,0,0
2015-02-04 00:50:00,-11.41,1.299,197.6,63.77,991,0,0
2015-02-04 01:00:00,-11.18,1.337,184,63.55,991,0,0
2015-02-04 01:10:00,-11.22,1.615,173.4,63.32,991,0,0
2015-02-04 01:20:00,-11.32,1.423,156.5,63.72,991,0,0
2015-02-04 01:30:00,-11.27,1.523,151.1,63.78,991,0,0
2015-02-04 01:40:00,-11.53,2.015,145.3,64.15,991,0,0
2015-02-04 01:50:00,-11.63,2.444,154.7,65.23,991,0,0
2015-02-04 02:00:00,-11.87,1.421,155.1,65.46,991,0,0
2015-02-04 02:10:00,-11.81,1.343,184.4,65.99,991,0.181,0
2015-02-04 02:20:00,-11.26,1.247,217.3,65.9,991,0.322,0
2015-02-04 02:30:00,-10.89,1.229,190.6,65.1,991,0.031,0
2015-02-04 02:40:00,-10.93,0.748,162.8,64.46,991,0,0
2015-02-04 02:50:00,-11.1,0.799,132.9,64.44,991,0,0
2015-02-04 03:00:00,-11.26,0.704,118.7,64.57,991,0,0
2015-02-04 03:10:00,-11.37,0.795,128.5,64.61,991,0,0
2015-02-04 03:20:00,-11.41,0.641,146.9,64.76,991,0,0
2015-02-04 03:30:00,-11.34,0.361,111.3,64.8,991,0,0
2015-02-04 03:40:00,-11.18,0.709,153.5,64.62,990,0.045,0
2015-02-04 03:50:00,-11.15,0.695,137.2,64.41,990,0,0
2015-02-04 04:00:00,-11.39,0.873,141.9,64.35,990,0,0
2015-02-04 04:10:00,-11.69,0.968,134.6,64.13,990,0,0
2015-02-04 04:20:00,-11.89,0.888,176.8,64.65,990,0,0
2015-02-04 04:30:00,-11.56,1.061,202.2,64.49,990,0,0
2015-02-04 04:40:00,-11.44,1.178,207.5,64.73,990,0.034,0
2015-02-04 04:50:00,-11.29,1.499,214.9,65.24,990,0.007,0
2015-02-04 05:00:00,-11.24,0.848,206.4,65.57,990,0,0
2015-02-04 05:10:00,-11.16,0.965,206.2,65.58,990,0,0
2015-02-04 05:20:00,-11.1,1.181,213.2,65.52,990,0,0
2015-02-04 05:30:00,-10.96,1.299,194.5,65.37,990,0,0
2015-02-04 05:40:00,-10.99,0.925,190.5,65.34,990,0,0
2015-02-04 05:50:00,-11.09,1.19,183.7,65.28,990,0,0
2015-02-04 06:00:00,-11.11,1.12,182.8,65.41,990,0,0
2015-02-04 06:10:00,-11.05,0.773,181.9,65.52,990,0,0
2015-02-04 06:20:00,-11.05,0.851,182.9,65.53,990,0,0
2015-02-04 06:30:00,-11.02,0.892,210.8,65.69,990,0,0
2015-02-04 06:40:00,-10.88,1.38,196.7,65.7,990,0.006,0
2015-02-04 06:50:00,-10.7,1.435,175.8,65.57,990,0.176,0
2015-02-04 07:00:00,-10.83,1.526,147.7,65.35,990,0.505,0
2015-02-04 07:10:00,-11.3,1.578,159.7,65.91,990,2.323,0
2015-02-04 07:20:00,-11.7,1.263,136.8,66.74,990,6.667,0
2015-02-04 07:30:00,-11.7,1.177,148,67.4,990,22.24,0
2015-02-04 07:40:00,-11.62,1.267,155.3,67.81,990,34.07,0
2015-02-04 07:50:00,-11.53,0.885,187.1,68.23,990,41.97,0
2015-02-04 08:00:00,-11.22,0.834,223.6,68.05,990,58.82,0
2015-02-04 08:10:00,-10.59,0.995,242.8,68.09,990,126.3,0
2015-02-04 08:20:00,-9.48,1.18,197.1,67.41,990,90.8,0
2015-02-04 08:30:00,-9.66,1.312,145.9,66.35,990,107.6,0
2015-02-04 08:40:00,-10.01,1.791,138.7,66.21,990,142.3,0
2015-02-04 08:50:00,-9.93,1.694,167.7,66.83,990,177.8,0
2015-02-04 09:00:00,-9.61,1.523,181.4,66.87,990,168.6,0
2015-02-04 09:10:00,-9.1,1.331,189.3,66.43,990,172.6,0
2015-02-04 09:20:00,-8.66,1.095,194.2,65.6,989,138.4,0
2015-02-04 09:30:00,-8.44,1.128,218.5,65.57,989,132.3,0
2015-02-04 09:40:00,-8.31,1.73,168.2,65.99,989,146.4,0
2015-02-04 09:50:00,-8.37,2.198,164,66.19,989,157.2,0
2015-02-04 10:00:00,-8.6,2.245,161,67.25,989,174.3,0
2015-02-04 10:10:00,-8.66,2.202,160.6,68.36,989,188.4,0
2015-02-04 10:20:00,-8.69,2.652,163.7,69.41,989,167.1,0
2015-02-04 10:30:00,-8.75,2.22,168.5,71.54,989,144.4,0
2015-02-04 10:40:00,-8.75,1.723,171.2,73.02,989,123.5,0
2015-02-04 10:50:00,-8.7,1.667,172,74.08,989,117,0
2015-02-04 11:00:00,-8.49,1.703,177.3,75.36,989,113.5,0
2015-02-04 11:10:00,-8.13,1.788,175.7,76.2,988,161.7,0
2015-02-04 11:20:00,-7.672,2.007,185.8,76.37,988,183.7,0
2015-02-04 11:30:00,-7.186,1.687,186.7,76.13,988,206.7,0
2015-02-04 11:40:00,-6.731,1.57,186.7,75.13,988,201.8,0
2015-02-04 11:50:00,-6.325,1.414,188.3,74.29,988,197.7,0
2015-02-04 12:00:00,-5.946,1.573,188.5,73.18,987,176.2,0
2015-02-04 12:10:00,-5.54,1.833,183.7,71.82,987,190.1,0
2015-02-04 12:20:00,-5.31,2.351,178.1,69.79,987,208.1,0
2015-02-04 12:30:00,-5.292,2.082,186,68.83,987,203.2,0
2015-02-04 12:40:00,-4.982,1.949,184,67.99,987,247.4,0
2015-02-04 12:50:00,-4.662,2.348,183,66.65,986,254,0
2015-02-04 13:00:00,-4.435,2.808,186.1,65,986,265.6,0
2015-02-04 13:10:00,-4.169,2.45,185.7,64.26,986,275.2,0
2015-02-04 13:20:00,-3.872,2.38,176.4,63.6,986,286.3,0
2015-02-04 13:30:00,-3.555,2.455,178.4,62.89,986,256.2,0
2015-02-04 13:40:00,-3.326,2.172,181.1,62.61,985,252.6,0
2015-02-04 13:50:00,-3.074,2.678,181.2,61.96,985,257.9,0
2015-02-04 14:00:00,-2.876,2.707,180.9,61.78,985,249.6,0
2015-02-04 14:10:00,-2.661,2.398,179.2,61.71,985,247.2,0
2015-02-04 14:20:00,-2.406,2.417,175.9,61.66,984,235.5,0
2015-02-04 14:30:00,-2.225,2.168,181.6,61.66,984,213.3,0
2015-02-04 14:40:00,-1.976,1.788,183.1,61.95,984,189.1,0
2015-02-04 14:50:00,-1.681,1.789,191.5,61.95,984,190,0
2015-02-04 15:00:00,-1.426,1.732,182.3,61.89,984,183.6,0
2015-02-04 15:10:00,-1.251,1.426,189.3,61.94,984,154.8,0
2015-02-04 15:20:00,-1.043,1.581,189,62.07,984,150.6,0
2015-02-04 15:30:00,-0.906,1.806,182.7,62.23,983,144.9,0
2015-02-04 15:40:00,-0.859,1.879,187.5,62.69,983,111.3,0
